R0,TE,TP,TI1,TI2,nuA,ns,p_home_weekend,alphaTH,etaTH,alphaEP,alphaI1D,alphaHD,alphaI1H,eta,repeats,lock_1_restrict,lock_2_release,output
3.0684283802914436,1.119284800614696,3.4795753156505524,2.9328763415538703,0.18808771759999618,0.40672263743262743,91.76995690280572,0.7779698779089377,-0.5306092338003463,0.042770367098933726,-2.2525938618714885,-14.66514588582399,-2.9649334758224333,-2.4456541332023516,0.020029641905394295,1,1,1,Ens002m
2.686378676816821,0.865101066348236,2.2992480136480182,3.1679761846985666,0.491198095849378,0.2791427913494408,74.8791750562843,0.8489394450485707,0.9664694734779161,0.020694041750552124,-2.3897883801028934,-5.961448351769635,-2.4472338509428155,-3.8297878908677427,0.026459123228959106,1,1,1,Ens002n
3.6522131529729815,0.9923627349759452,1.9358859802741557,3.9278485358764414,0.11192665677549067,0.21481502774637196,60.77732933946885,0.9908007263876497,0.6271340561288914,0.02494728856004319,-3.7226513433521435,-6.256170018553742,-4.626222480393328,-3.525284824735392,0.03512286976448675,1,1,1,Ens002o
3.0263649793248626,1.1660003393543887,3.4303161446262154,2.8409319648541507,0.48450374162275284,0.04143743437994272,36.557734086662535,0.31975845781434326,0.8673602906883233,0.022164820830049156,-1.5795682975010283,-13.940154885054,-2.411370887995591,-3.2210368595137795,0.01908711516483117,1,1,1,Ens002p
2.5945669728098437,1.5806263314650395,2.749236302969977,3.056659391376376,0.4583064884482971,0.7554996995097026,26.97725729865022,0.48234313185699285,1.3109270059565263,0.017739181328720717,-3.3725321912031374,-5.232797636589147,-10.671476179929904,-3.8447626481304296,0.030819212822374955,1,1,1,Ens002q
3.2238244288694116,1.9019124715798534,3.7225399893682454,3.897988946572877,0.12958899416590183,0.31936358017381283,13.558235774626956,0.34179973053932194,-0.6797666351242777,0.05771789019665463,-2.4709863937715646,-4.894225884786541,-13.499616652325019,-3.496696327195636,0.027975274775321655,1,1,1,Ens002r
3.258307532917242,0.3840997586618178,2.5192554575152695,3.862919580786209,0.4940576951364276,0.49205117764044554,82.47837524264119,0.534053346711211,0.862489907943151,0.03202540037967063,-2.5668432613798373,-19.347643902741314,-3.6003247126141886,-3.8757263616298836,0.029913898324818243,1,1,1,Ens002s
4.191431676608045,0.461809857350029,1.4766721428908407,4.042490965152811,0.1173126679434185,0.5246125860819594,14.092222448009998,0.1357088243905455,0.22656025191946105,0.03642106742160318,-3.3182911263622654,-9.992819583429153,-1.8608850080709451,-1.8312064305473688,0.020048775833384186,1,1,1,Ens002t
3.7040446781204084,1.9647927707113326,2.9988072681840507,4.330852274128888,0.24347580016011527,0.07515145859401673,95.25609635177999,0.2691490367194638,0.4881559341997845,0.031059074329943495,-2.6361044809637972,-14.24661829205386,-3.408410749560156,-3.721542910470511,0.030093553822195834,1,1,1,Ens002u
2.0515205779136156,0.28895472715916115,1.7514585198160262,3.937276982397865,0.22029600392271195,0.2266339941099286,55.229850990921264,0.8392998755266889,1.340213425650319,0.015193906879587365,-2.9893986503244188,-9.538429167336275,-1.948470991611638,-1.4629594446575618,0.015621411603041395,1,1,1,Ens002v
4.352215649259742,0.4295519337671809,3.390862457179278,3.4938949856334363,0.48941216686432026,0.47003302456345414,33.04867538151331,0.06155305602122098,0.7210592983208535,0.023956834855868435,-1.9556518228318018,-18.01806884686036,-2.4344997985502266,-2.030548993660131,0.016811173867352855,1,1,1,Ens002w
3.946993527223822,1.0091929831421003,1.588470603718981,4.282355013197474,0.47344644870601077,0.6390087112672627,98.62704919534735,0.7644189800703898,1.4500049366669643,0.01377319741315853,-1.9328695141781653,-17.480956526920977,-2.495577513435994,-2.5914290345599293,0.02071305202138688,1,1,1,Ens002x
3.130688021492679,0.1404647073158063,1.9958940914973615,3.7189205047037452,0.4455482078836969,0.4035163343660534,36.65975655900315,0.9402051547812298,0.5372765336958814,0.028278360763419372,-3.2249822539747917,-3.2541062312743936,-2.9758467439650946,-1.6689058338187,0.019596048901613056,1,1,1,Ens002y
2.7619746157038025,0.3162253682487644,1.482329949435964,3.3237386996285987,0.4204855193574913,0.08834829825535416,76.66228701764717,0.22416856993176043,1.4695334308871804,0.013940317029054143,-1.9708630853512523,-4.839402509599864,-15.490308372339825,-3.053339994196627,0.01877637339382002,1,1,1,Ens002z
4.0637566284625795,1.7667789019741118,1.2088640932373702,3.0479466626603156,0.32220141205791675,0.29808608231972905,73.92534930200316,0.10904949706234039,0.3007971351337975,0.036217628783374325,-1.8247312144815195,-4.417951272761293,-15.84196715908766,-2.2862347700841545,0.014129832287864737,1,1,1,Ens0030
3.5624452826264315,1.2041592367229053,3.6626587466403837,3.566911563301179,0.012006037506136671,0.7954248829577119,69.37956316841766,0.16023900148831308,0.7895891759117684,0.025545849917970972,-2.892035374490996,-5.512905684668255,-15.699865061683841,-3.6451330119137175,0.029517399718752634,1,1,1,Ens0031
2.891529716041405,0.6537687005193904,1.6137717421215028,3.7045205243013797,0.04355788555849651,0.38078047142177823,94.3594696580153,0.7573342733914032,-0.14105597136048204,0.04148249837200356,-2.350063882269441,-9.755677398147144,-2.8607577258959536,-3.61654985560635,0.02478713021660993,1,1,1,Ens0032
4.018187359960285,0.527322560684476,1.9098656958408653,3.1418201193349433,0.3078310377464205,0.7321253602365032,91.26922794247977,0.0257452954268083,0.65524829834149,0.026421566431341376,-2.7929725683112148,-8.77154900406166,-3.6091804804428946,-2.60677373283979,0.023191971034271813,1,1,1,Ens0033
4.309839200293645,1.465473651295621,2.270176749458164,4.4309039479080585,0.17384757974219314,0.3442996242130176,30.506986152613536,0.884241486940533,0.8734448682385103,0.028138355135580814,-3.212718864528586,-6.15608780762779,-14.369855293430264,-4.375424432052494,0.035771205237555406,1,1,1,Ens0034
3.333313944800757,0.9457876366651616,2.6553023995224385,2.800690352567285,0.039154915228938506,0.14656567793805153,84.80266340613365,0.4371479311482981,-0.445197009738113,0.044649548983060075,-3.406307403645891,-7.991108105675048,-2.8124949261852907,-2.403692200847585,0.026522478798421734,1,1,1,Ens0035
2.8264846839825624,1.3344067716010846,1.9597416822254656,4.142479492869041,0.33804282822060056,0.6753748150840402,49.780785779450085,0.09830733810272067,1.2536461209778453,0.01335927320308593,-1.979383902098967,-4.376135366710529,-7.349643122073028,-2.255324743728874,0.015847622874399808,1,1,1,Ens0036
3.0070497245434673,1.8693731150883253,2.8267638280663636,3.4055072050715793,0.28270043453543214,0.6577059059347957,86.54845984242857,0.542526378646493,0.4494460216750862,0.028184405935917277,-2.2306037982370395,-10.354710597773174,-1.923766623856892,-1.3210562370979728,0.013351958726588462,1,1,1,Ens0037
3.7552030164655297,0.48021815207526086,3.0953988161694257,2.9429498883419667,0.4124518633504424,0.6914836333859713,42.409768629958855,0.6268464901363477,-0.22477283950989185,0.04001830902959315,-2.097808293636016,-3.3147768126453308,-8.027519343795216,-2.00053765493407,0.015807550114069847,1,1,1,Ens0038
3.241513122357428,1.1070505245653912,2.3287187046773727,3.907016876273043,0.007184658285019454,0.9750371201680973,69.75023928557523,0.6899826145423577,0.1552260532478437,0.034851948974029635,-3.181371231770002,-5.843552074098309,-9.785326343486958,-4.592410999491904,0.03582305206621425,1,1,1,Ens0039
3.541753462573979,0.2226329629501328,2.137433923878893,3.8229185620480215,0.20689759116404438,0.5641870692549273,62.43109480500221,0.19259219173155726,-0.5289894047238897,0.040085397181762294,-2.8735291940250915,-15.754333177600596,-2.8959227192136185,-3.4715769593077748,0.02911588729692586,1,1,1,Ens003a
3.6465001230104828,1.8330619270407595,3.4636522684838624,2.89325532216765,0.3806282288293972,0.8330129409721121,16.643365585515276,0.9144596955450252,0.8571391019582038,0.02413456118301377,-3.8390053874614463,-12.456186310407169,-3.34006702634195,-2.3464376554505,0.027678375154084323,1,1,1,Ens003b
2.7236795574193824,1.5440950158031657,2.0945688889481127,2.904775707218889,0.37016715352784,0.9146116049736739,81.47339213483036,0.8639326135478914,0.26354183802884007,0.03741328759793519,-3.234496317689476,-5.319231339310521,-5.777456275661679,-3.15522134467672,0.029327288163544574,1,1,1,Ens003c
2.4557612823601813,0.8570817341797985,2.3867378268823027,3.518050004832912,0.2646946544507469,0.022799849349074065,29.15875956526026,0.36428514825645836,0.52009654143677575,0.03227764893676559,-3.004186841405111,-17.9013930048564,-4.223302627705909,-3.8669403047842943,0.03296492274178754,1,1,1,Ens003d
4.4254067461472,1.3952713463023307,1.342745368036255,3.1082647846667095,0.07874548063013928,0.43479084568284454,34.01517048268579,0.30259041364304723,1.444735058663714,0.013445006545704909,-2.365997741483649,-3.232086429844599,-16.035424721667937,-1.5014036749558795,0.013655460586404225,1,1,1,Ens003e
3.367793715246953,1.0722276677894407,2.73024694692418,3.004319282248523,0.36864903732953386,0.31387059029005465,12.533270857827738,0.7837712978068739,0.9397816766159781,0.023502461027128323,-2.725148364644947,-4.778183268148383,-19.730515348525188,-3.5687427913591243,0.026267084761913806,1,1,1,Ens003f
2.94386157146655,0.6718650407530367,3.2957611531782893,3.7661060541315003,0.19435500753188534,0.756973287301138,58.86134528582916,0.8040606006290764,0.9948916764561748,0.018947480359875427,-3.28913767313459,-4.800095458405649,-6.952576160773278,-2.748477183860101,0.025831564156183085,1,1,1,Ens003g
3.4568994025024584,1.8929919105930253,3.8637354243818667,3.1053986201413903,0.31709706022257655,0.26601870523020626,42.01052317361348,0.6193776420550421,-0.06789681983007967,0.047186313959959994,-3.037741450313979,-16.49268433897008,-4.001547571705557,-3.386121413646474,0.0321783820983158,1,1,1,Ens003h
2.6564336628629825,1.7895166852956637,1.4093718268118798,3.4231463697970845,0.43940365749046256,0.8803142009824514,57.88749139955268,0.20783160309214146,0.2912319639791705,0.03597124944868219,-1.3099065646548407,-3.6083772999748716,-12.475985940308583,-2.5211019062851845,0.011142775675043544,1,1,1,Ens003i
2.419120016717352,1.1884791328920985,2.702184120568633,2.9902553491275756,0.14521375603065576,0.8726534847514704,23.61664424183779,0.040681127312593164,1.551731222781402,0.011267528434096463,-2.2833617920637295,-4.573332493871275,-13.868346433352603,-2.924484192512106,0.021331204777769862,1,1,1,Ens003j
3.80562521391781,1.9529420450431294,1.8149035064719619,4.188107808088791,0.05726129737376143,0.19776088382583112,22.255392285417766,0.5669787301216275,0.8353142733990804,0.016892159147904037,-1.8621355690689954,-4.985105467652939,-3.238751474037844,-3.34386371338833,0.019216292705327945,1,1,1,Ens003k
2.507766112990212,0.3412186698962003,3.7676389696549624,4.237508786104433,0.2383352763710428,0.6161149752577767,38.38709180218167,0.14421982452087106,0.5627573641795759,0.025377837760164394,-1.944811434617843,-8.816398359858173,-2.173232122613576,-3.0308355005539136,0.01744002872707495,1,1,1,Ens003l
2.028280499125831,1.6044755872475915,3.5526175259541715,3.3460202869320286,0.15900005241567883,0.17603009069431572,40.36943763217889,0.3293151971995831,0.9420151498881578,0.019719104980059268,-3.2446459067043434,-3.6972812219044235,-5.711361813621275,-2.8592952753555183,0.028483462509682776,1,1,1,Ens003m
2.1980853772186673,0.5633624710702337,3.924039967073128,3.4665444302831774,0.1644705241043631,0.9278069660663605,97.11155792767183,0.6624260454988108,0.6374951284528411,0.02995207784283836,-3.0815302989071154,-4.709663145641362,-18.67545356008391,-3.0817654763913627,0.025924731698902734,1,1,1,Ens003n
2.3659926299494694,1.7143445052205586,2.9664217650048434,3.995164808611478,0.12650056638895457,0.37916512007452546,79.65544591444545,0.39162469167914243,-0.15071379802574564,0.0368522884496275,-2.794014834009709,-8.681157253909637,-3.6264335471122324,-1.6129803863875556,0.016635597808591734,1,1,1,Ens003o
4.126602560074534,1.502153213565983,3.498641313916444,4.471892078172229,0.18101770865674296,0.7614085913132876,90.12670697032475,0.5003410777775571,0.41555674947595234,0.03639335184417559,-2.3989325336432836,-11.016996442454664,-2.994108479814031,-3.706830169992343,0.027095483605671846,1,1,1,Ens003p
4.220467739375308,0.7302430203646422,3.715914586354047,3.6598800337169317,0.10468855718413836,0.9996626413306221,10.26725397368893,0.4191964533450082,0.833806768360392,0.02534998975701233,-4.309106292395287,-14.038829665523593,-4.281390160664369,-3.4698342669004365,0.037502116782205705,1,1,1,Ens003q
2.3079015599587,0.8135614024763926,1.8234410769682377,3.604338234201446,0.08347008616085119,0.45285177160520107,25.25608213295229,0.9835536382412537,0.7754870797157198,0.027246553132231136,-1.4477723579589201,-4.34328118456848,-2.7375397246288427,-1.902658401159707,0.011327163540987346,1,1,1,Ens003r
2.2120804238459097,0.13019032576363535,2.5987406936433164,4.099412746451516,0.13746613291601342,0.33751726123411213,18.522303324555978,0.29304572047665717,0.3248474330444679,0.030897831831469706,-3.094124731607264,-10.986480278138227,-4.1802730053501005,-2.800528072420458,0.0275038607003753,1,1,1,Ens003s
2.2923606686946005,1.0197769836606458,2.4579120543323456,3.267398829233367,0.06333779048054945,0.5898942906791343,72.49858272792773,0.2458200195180252,0.44941005819438273,0.03533889018328504,-3.46916662134977,-15.81154780591556,-3.791840335383281,-2.1611821791581782,0.025184741844183383,1,1,1,Ens003t
3.425760561153293,1.2763097921266222,1.6996256926242261,2.8496381734937426,0.2989985446473892,0.5186633820226416,54.096498798746616,0.9724849446061998,-0.27367219457398856,0.05031949997855322,-2.054443841388903,-6.747431631228984,-3.7355758404817268,-3.486280008600879,0.02328368477007651,1,1,1,Ens003u
2.142115617217496,1.6822023021909407,2.261130253801495,4.225491721860971,0.39745462492507555,0.9431399560244753,53.16740359948948,0.6454848896134645,-0.1995213852618894,0.037692083704955706,-3.067561021231142,-6.496698499425648,-3.6327363678930893,-2.126713882025941,0.023563694047607643,1,1,1,Ens003v
4.464644458475522,0.6104262843322008,2.1631010400518775,3.801472389909625,0.021538691242265796,0.7124480304969474,49.037472932739185,0.9387323732944206,-0.35931760736442414,0.046585547032044754,-3.053883017918108,-4.971605720610903,-4.185698377761692,-3.154751499034939,0.03126201726138511,1,1,1,Ens003w
2.9704059347999285,1.3547153002860026,3.955121069924533,4.075729678501654,0.46414382737526494,0.25351945871580395,27.566912259655073,0.7382005702052266,0.01706609390229527,0.044986914154008656,-3.086336803528612,-13.475876880563664,-3.140088186705496,-2.212388497541604,0.025059062269895262,1,1,1,Ens003x
4.287565530438442,0.7805294639685191,3.1749457185171543,4.381493787265569,0.45438151251225145,0.8418471744814887,64.2081492185872,0.47735899832379075,-1.2142482982571725,0.08441055908561068,-2.1512959645827108,-7.535758080505472,-2.341059995979996,-2.764088276182162,0.02181793488166353,1,1,1,Ens003y
3.9646312896115705,1.2920734664928168,2.9142315316542984,3.2895531283355317,0.2776301696957654,0.05888427881151438,61.56211183778011,0.4958889156328514,-0.14470348365088476,0.040205893174851945,-3.517888812701343,-18.124138853575122,-2.753504081924447,-2.102656910528166,0.023453156178858816,1,1,1,Ens003z
3.1531967626581903,1.511876424970571,2.810917078360543,4.454705677247513,0.40291281086095404,0.12395761724095791,45.08410782215185,0.3548784533096478,-0.5327696981003804,0.055959363304215644,-2.4798204911726116,-4.509111138392369,-7.2747088333081384,-2.9926119146275947,0.023203357127511603,1,1,1,Ens0040
3.0748398660612293,0.9119989551043137,3.367709391949698,3.1755741565239615,0.3437548040173646,0.5467837975099683,46.84759058208205,0.0010732430843636393,1.3447332902810527,0.01762401776565696,-2.66365513888739,-14.91031601882463,-2.4536215889008894,-2.745406875765707,0.025166479277413036,1,1,1,Ens0041
2.5808082737983202,1.6213753475036474,1.3075533688049763,4.322466203045007,0.25379066907003645,0.8187784185577185,19.72920643241145,0.44529667252115906,0.015355680514974074,0.0340384915835218,-2.788577209420119,-16.902834520182704,-2.489251231057151,-2.7627837285728694,0.025546920758372352,1,1,1,Ens0042
2.6064332252880558,1.1627218140055426,3.2242433981649574,3.986799002408609,0.35876417385596926,0.0013454404631629586,67.02108214883134,0.5844825452761724,1.3895762284559927,0.019605599457301663,-2.4773061812431423,-4.369325821233585,-12.59911187989483,-2.9840523759408613,0.02329027528611418,1,1,1,Ens0043
3.669473519974854,0.17937342979833484,3.152442615517974,3.2091322332849725,0.21503528476293432,0.2067088655764237,75.53246345306746,0.8408591005997732,1.116214792779058,0.020078604655523906,-1.7142532687356993,-9.967581077308287,-3.558338619882692,-2.787073646573211,0.01863838728248572,1,1,1,Ens0044
3.888502023576293,0.886956853945367,3.824949557801708,3.621250279378984,0.0949187057624925,0.1014404821023345,88.10632572016678,0.7147025994146242,0.42140123876725155,0.0317354818355674,-3.1483716322790194,-5.4006869573069025,-3.186133146264681,-2.023913338773709,0.02236628419756767,1,1,1,Ens0045
4.219556550066918,0.5537026790359988,1.429022237871587,4.361632538845203,0.39530450328277317,0.5013424744009971,40.11094891881571,0.8818219526577741,1.3012642366018912,0.013450972369026374,-2.555774519203208,-12.198108161156547,-2.6822076179749303,-3.040852293854358,0.025888929942778312,1,1,1,Ens0046
3.9786991420295093,1.8970166347223334,2.4046405476029964,2.8257404818948357,0.2007717910072839,0.4112826075432822,31.83750320659019,0.7294509468162432,0.028453010793008604,0.04346839950864886,-2.667473583752966,-5.03855419980798,-11.78623857083872,-3.857765885098549,0.030128761421932212,1,1,1,Ens0047
2.8487957363855094,0.4358945725842379,1.856086990821734,2.911488877047412,0.07770499572781028,0.8394788220077752,42.3121953696385,0.27863195563573395,0.7800840805653607,0.026539570657226452,-3.713097026770645,-17.645512200727563,-3.2526299854144614,-2.4658630584323706,0.02670419999073005,1,1,1,Ens0048
2.2008451580023394,0.9302705327017232,3.198785837295651,4.395081730594859,0.4117182398522874,0.7777708487277851,30.95915284248069,0.30653795271087436,0.10862624584416636,0.03306771010680266,-3.1841691787008397,-9.61424196383485,-4.6590028167310065,-3.825991717559397,0.03465879028070577,1,1,1,Ens0049
3.402606625824701,1.3756239897869529,1.9408870716676114,3.3670051836313677,0.12245089747733688,0.7299578788327054,95.82042016296647,0.812004715897143,0.1942482241676853,0.03857471561100268,-2.0034340649532103,-4.537932613284173,-13.23283331960825,-3.305512212377404,0.02252675675318838,1,1,1,Ens004a
2.961424430005718,1.5338186170452273,3.063296075816825,3.760091563279554,0.2676481593300346,0.22346803251374514,52.7448838400282,0.9875782411601395,0.7610573762900672,0.030841990155279428,-1.8837155638640013,-4.951556528542821,-16.323699284368118,-3.9909832010119253,0.023418759699308685,1,1,1,Ens004b
2.2866947742388586,1.8060873644137756,2.766512641108036,3.0005843102334064,0.11997470023383833,0.651119888518937,17.58853642705828,0.8546788562927395,0.5969179168358462,0.030789143921612867,-2.27008853771174,-19.861030858014573,-2.537510692846731,-2.950240060712053,0.02454229723778046,1,1,1,Ens004c
2.4259832226554865,1.7364550840871409,3.4413272242084147,3.414036200370453,0.48663627673387655,0.0851772195501253,58.55226784087718,0.8240895454594865,0.7965333444892588,0.024809871562550007,-2.020299164588399,-17.411898551459455,-2.6488132337942085,-3.880884104684216,0.024101102734248404,1,1,1,Ens004d
3.7698751883697694,0.8482828845754266,1.7749608720395713,3.9202499320357105,0.462919808572043,0.5546218978380785,34.984081241311515,0.018692526362836363,1.0171314351450225,0.015619090695878638,-1.791229436440677,-4.397263289990911,-18.78374858203231,-2.5800578343944447,0.01563778642775072,1,1,1,Ens004e
2.540020951917395,1.6905218043250962,3.815287868340686,2.8830168447863307,0.21622321468188752,0.7167206671964377,61.201617606319495,0.6481428560931236,0.27069438686323366,0.03724377402711338,-2.8478421583673375,-5.092641516142033,-8.907056405566504,-3.424026673039444,0.030251512369710673,1,1,1,Ens004f
3.20788004955044,0.5685466789036058,3.7525121013574303,3.099193272195011,0.4465395980449091,0.2563411210589111,94.21909989979119,0.5074628133755177,-0.08750842800600489,0.039720759559552635,-2.5383889675251092,-2.4059788766254724,-19.026216085050756,-1.3530973284586099,0.012425366501865676,1,1,1,Ens004g
4.091338949413039,0.6602101019769907,2.2848398501265796,2.964473798323981,0.4769333718061339,0.13001222392357886,68.05101246383042,0.2887089828224853,0.719071046044951,0.028859393593329653,-2.197312516953442,-5.6425020592157935,-13.115398282826618,-3.205239521377582,0.01945824139511742,1,1,1,Ens004h
2.5785899193934165,0.11747142860908062,2.636223861309886,3.638912928915303,0.3189636773166916,0.33204841236863286,90.30208918934689,0.9687630067924037,-0.3336924330155318,0.045977471308641826,-2.2798311298007383,-3.473415121876072,-4.827728317394326,-2.5220682993334806,0.01757347627197002,1,1,1,Ens004i
2.0445899169542825,1.7306545046452433,1.6745727523673326,3.2037463319998234,0.25585099478518125,0.46554940863233063,59.45338809623384,0.49193007744010536,1.2127711266533758,0.020809609529712798,-2.9270553824203285,-13.811378416934904,-3.319063741259164,-1.5522573795262695,0.018141509103076797,1,1,1,Ens004j
4.169024040524382,0.17138893663669008,1.5573240805722772,3.149020947281923,0.18568915684507675,0.6925960808806122,78.8719661499653,0.7855860329568386,1.0033651112503046,0.02275366506367561,-2.800167122924973,-18.81026142383794,-3.163132216126115,-2.675009453711559,0.025371804456057537,1,1,1,Ens004k
3.0137856698106043,0.44933148599350825,2.8723312089789657,4.283691443103086,0.03438956245026924,0.6796385261900724,72.74512797266246,0.3580999110480771,0.6383331260936568,0.03037088974128821,-2.5339022237577615,-3.012496192545577,-7.038756369100393,-2.901672983955033,0.02147777099613777,1,1,1,Ens004l
2.172950393948704,1.0995396927583962,2.2488629241429265,3.50339758327594,0.3552699144292315,0.9604854300133884,85.62928873413242,0.36853541764710096,-0.7922826813390362,0.055397530070259673,-2.6008346945529723,-17.19654598056435,-3.7032306626792373,-3.875504431392326,0.02802689737469352,1,1,1,Ens004m
3.057533640770707,1.0281273801892996,3.695767402106523,4.437414209921285,0.09212798564518271,0.42835886755026875,53.8580368931219,0.6701786858523265,0.6472492702451443,0.030056995244786486,-2.734419346041908,-5.998395076872645,-5.969124820947341,-3.7716976440659002,0.03197907493362944,1,1,1,Ens004n
4.397205727458932,1.2853305992180482,3.8403270342893894,3.456160995979607,0.45268063429525707,0.5861404842222109,15.724513111412525,0.5895950797796249,0.4130036431462142,0.03864150160306823,-3.090691048748263,-16.609329475143582,-3.2431552234286216,-1.8748551499454695,0.021199670391373524,1,1,1,Ens004o
2.611645360707771,0.23122411216199398,3.5251775624912227,3.544763821988459,0.4048981410787475,0.7849119085753337,74.16552605172619,0.46665522342454646,0.19809736507618264,0.046298547743040194,-3.432094030384384,-3.784292015479868,-9.008524180921407,-2.514382247995309,0.024777754431541347,1,1,1,Ens004p
3.1723888800269924,0.3211860484868288,2.1916624486345797,3.319588006851729,0.08437055285215146,0.051667978398501874,24.42258536473848,0.7163611090239137,-0.35976606710800213,0.05997773709452754,-3.5513125298550667,-6.723298638270932,-3.287718916050909,-1.52582028871801,0.0172649322291944,1,1,1,Ens004q
2.4736729556624777,0.7714891430198215,3.0060768900144845,4.030929152425564,0.17524046713788183,0.6117612636499107,96.71303896456956,0.044806214475072915,0.794398919406048,0.03171881038381019,-1.326321087028018,-17.103668859864715,-1.8965899889487905,-3.0446634836453312,0.012713408238789853,1,1,1,Ens004r
3.1230453497380948,1.0864700396794826,3.105866539695859,3.9739379374478943,0.06948800281944649,0.5749435949688778,26.469575586020945,0.11893189477827401,0.9163483526602134,0.020379391283082842,-3.4153929017990006,-3.9080933192437075,-10.955456704142737,-2.9920814088520977,0.028739781953757128,1,1,1,Ens004s
2.0864048284152523,1.1807610890303741,2.119145557425171,2.8563368145548735,0.23668588120067352,0.16750447475817054,85.3358083713986,0.14335986646357926,0.8864679995695259,0.023343412327912438,-2.869977302317836,-18.456062549580707,-2.2297570628262924,-1.7119408819414013,0.018384676713883732,1,1,1,Ens004t
3.6059020503237846,1.5889139292994514,3.4227110206685962,4.21644147583479,0.015390032099723444,0.004466797103174031,49.49142676564865,0.17874017423857003,0.9067777453400334,0.022769005489423393,-3.285972478388469,-18.605975949544582,-3.520162909802436,-3.028503613169782,0.02658778738463405,1,1,1,Ens004u
3.816693152312655,0.9821910169324837,2.3491566151477397,3.885486935012415,0.37213289013198114,0.20890018322039397,89.00350508946926,0.08006665704306215,1.1803630291449867,0.0174561792893891,-3.7052246960165265,-6.769154802804786,-2.827092277741128,-2.083128278081354,0.02309185525483669,1,1,1,Ens004v
2.6736660564434716,0.36136609975099565,2.792271380748227,3.943868143175263,0.4319057540895158,0.15226755757723007,12.366180153377353,0.6090116467867046,0.7004174855999774,0.028725978596661754,-1.9381701027167801,-5.4312003874009624,-11.207689497522129,-4.0099208355686375,0.0252142501924332,1,1,1,Ens004w
3.8905587165849282,0.5034704088870436,3.9608014931682494,3.1396582200453613,0.04823974827274354,0.3672698249556124,63.13337597207166,0.24210954422783107,0.5127064556580913,0.023750111445166717,-1.5143048331001943,-4.339641769386954,-11.834962218372668,-2.9680715343904733,0.015005986964288587,1,1,1,Ens004x
2.9070165844634177,1.8623374721396715,2.6603046614851804,3.2755494539122094,0.3028344052866579,0.19599335046112537,14.705666664410384,0.2098769089477137,0.5296222167697234,0.027501351375799316,-1.3182546900193934,-3.6882715008320286,-10.519920212142306,-2.3512417500503062,0.011314519038314359,1,1,1,Ens004y
3.525412688453216,1.4823535389238969,1.2863588387925178,4.233360449862945,0.3286146928429399,0.3578240242013708,77.53519340001978,0.9512218223270028,0.5785112618551682,0.034338508828469255,-3.929751576553379,-4.008441751169591,-5.168146280369621,-2.7894318351029197,0.030968209033382765,1,1,1,Ens004z
2.111215349298436,0.9729579165185801,2.5360137134440244,4.126818210077751,0.36030727647236455,0.45754632154665886,99.49186330165715,0.6208710768120363,0.83457563895101,0.025470421984308617,-3.145594804840675,-4.827572604259704,-9.96045530751609,-2.8217033445088564,0.02683268523438747,1,1,1,Ens0050
3.9212958568893375,1.4561676718936303,2.4739043042130766,3.0441905405811034,0.42911854466895694,0.5331902332901955,10.68027002849616,0.12864700680691749,-0.1293969358232258,0.0386755487709205,-3.298597832966212,-5.728870547004512,-2.473841114577387,-1.8465996650676444,0.019461239823332116,1,1,1,Ens0051
3.5892438535508697,1.244851046372112,3.3296050114668905,3.730997920014709,0.3866981817599809,0.8984980786703527,35.954157825019216,0.45298226523306223,0.04239564919018807,0.0392170616303337,-2.974877168010487,-7.315202100157691,-4.322104690872913,-3.813215149380815,0.030990730421916843,1,1,1,Ens0052
4.009154320368543,0.6192657141810283,1.5988575652271508,3.68343979916824,0.10650214122394995,0.9498026018198579,65.12939911740833,0.42711347108520564,0.6907940375647883,0.026218366018143077,-2.326700492530068,-6.553311139655125,-2.2352702525357797,-1.6660996396295142,0.01614515227959279,1,1,1,Ens0053
3.3487092922907324,1.3261836144733243,3.6355841322802007,4.309315753000416,0.3406899406932444,0.8589140211641788,70.8227118670568,0.8702944448534399,1.1472078586886694,0.02280852680647576,-3.015333313012544,-5.843480342429978,-7.203250264455646,-4.528083351448239,0.03681337433429878,1,1,1,Ens0054
2.7539779978245496,0.8180217668243683,1.370580520030856,4.059182629955373,0.2747490438003128,0.06157255331147462,20.490025049941615,0.9241107341749594,-0.7643964353022654,0.05593436784570337,-1.8349574271916305,-9.068462293507057,-2.7822530535252223,-2.4958672577655516,0.019575705255646288,1,1,1,Ens0055
4.294944698074833,0.3923588072530926,3.248462927027046,4.02108183871964,0.05471892327778489,0.11429828809574247,47.71041944443248,0.5705825852248818,0.6211683310629867,0.02633996460453249,-1.7321639755348703,-17.353988296431147,-3.673178864690417,-3.089082650961182,0.01980450144938951,1,1,1,Ens0056
4.444412331592757,1.4175771780397743,2.938272712762654,3.79422530963961,0.023355641397568863,0.302167814983055,83.28343162942679,0.9015973076047376,0.46265820684304276,0.037910587575059454,-1.5130319263307919,-9.833605051735688,-2.074867056628748,-2.471694848567167,0.015986900350932486,1,1,1,Ens0057
4.330314176660032,1.9580580064961688,1.8752719875972717,3.5528344749077223,0.13251937007643458,0.48219639008585363,92.75532975270413,0.3337450703736395,0.027543228938020164,0.03913257280927786,-2.7819403400533838,-3.015393250882609,-4.774541257510805,-1.7251308890085943,0.01739060283107005,1,1,1,Ens0058
